battery,cycle_index,cycle_num,time_seconds,capacity_ahr,ambient_temp_c,voltage_measured_mean,voltage_measured_min,voltage_measured_max,current_measured_mean,current_measured_std,temperature_measured_mean,temperature_measured_max,current_load_mean,voltage_load_mean,discharge_time_sec,re_ohm_interp,rct_ohm_interp,sense_current_interp,battery_current_interp,current_ratio_interp,battery_impedance_interp,rectified_impedance_interp,regen_cycles,capacity_after_regen,capacity_deg,cluster,dcr,lli,lam,soh,capacity_derivative,regen_strength,impedance_sum,impedance_growth,dcr_growth,lli_scaled,lli_smooth,lam_scaled,lam_smooth,dcr_scaled,dcr_smooth,temp_rise,thermal_stress,ir_drop,voltage_range,C_rate_avg,C_rate_max,current_temp_product,load_temp_interact,cycle_diff_time,cycle_duration_rate,battery_encoded,_crate_bin,_temp_bin,C_rate_abs,C_rate_max_abs,current_temp_product_abs,load_temp_interact_abs,ir_drop_abs,impedance_growth_log,dcr_growth_log
B0047,156,62,1281636287.0,1.1692285288386206,4.0,3.378760315037,2.498187334581169,4.172368631167838,-0.9457722537487264,0.2139559888037257,9.071608131387514,13.102537521023756,0.9511589576547232,2.679918566775244,4568.438,0.0718283525498866,0.2153601854444175,878.5967650288013,283.51095073927434,3.176445836641146,0.2503774399382785,0.1127085131977249,1.0,1.6743047446975208,30.914085064415787,0.0,35.30752946191767,0.0031991354584147,1.170428585735484,0.6983367469640976,0.0108611790037582,0.5050762158589002,0.2871885379943041,25.61252745908529,1000.0,0.1432495502552113,0.0031954409137648,0.1596857182733823,1.2571207583839985,1.891395287348688,38.9061281981006,9.102537521023756,0.0019924835405496,-0.6988417482617559,1.6741812965866685,-0.5648746180640577,-0.3092986969498988,-8.608927426090982,-5.1417924056020485,19825.0,4.339557634358977,24,3,1,0.5648746180640577,0.3092986969498988,8.608927426090982,5.1417924056020485,0.6988417482617559,3.281382062030631,6.90875477931522
B0047,158,63,1281651852.0,1.1588148476218465,4.0,3.38042492580436,2.4982213366801296,4.193697451503613,-0.9517682668620396,0.2013263955281192,9.050284055951,13.019156020970016,0.9569721854304636,2.7381059602649005,4499.656,0.0719328665369333,0.2083310787124911,880.0364144541352,281.51229035417055,3.1964681963524217,0.2517938459046961,0.1152350114683817,1.0,1.6743047446975208,30.914085064415787,0.0,35.504408951415655,0.0030804416988688,1.153178766495006,0.6921170421882771,-0.0104136812167741,0.5154898970756743,0.2802639452494244,22.58380075796008,1000.0,0.1428455232292036,0.0032327599668275,0.1564243332711479,1.2552840636072489,1.90381676551732,39.064003612610016,9.019156020970016,0.0020044101195664,-0.6423189655394594,1.6954761148234838,-0.5684558138581456,-0.3279662661273996,-8.584146494636961,-5.126991676214105,15565.0,3.459153321942064,24,3,1,0.5684558138581456,0.3279662661273996,8.584146494636961,5.126991676214105,0.6423189655394594,3.160560067784337,6.90875477931522
B0047,160,64,1281667352.0,1.1439588147705455,4.0,3.3757552328187086,2.4715997205282143,4.193432136090228,-0.9577750037054298,0.1875229125887405,8.986064263951343,12.612257184300963,0.9629784511784512,2.6421683501683497,4430.984,0.0741183050332116,0.2092500195303239,880.8853859997241,280.81244002900826,3.2094978506479594,0.2536914402867193,0.1159228366805199,1.0,1.6743047446975208,30.914085064415787,0.0,39.6212551997966,0.0031415749070582,1.250845001884431,0.683244085877098,-0.0148560328513009,0.5303459299269753,0.2833683245635355,23.941615847666476,1000.0,0.1430536173058389,0.0022071995335402,0.1748898714245172,1.0745378092039428,2.1635559385935537,39.520629626566034,8.612257184300963,0.0019436443878603,-0.7335868826503589,1.7218324155620133,-0.5720434145376668,-0.3480424815287625,-8.24860465660597,-4.926585006584076,15500.0,3.498094328482454,24,3,1,0.5720434145376668,0.3480424815287625,8.24860465660597,4.926585006584076,0.7335868826503589,3.21653772755437,6.90875477931522
B0047,162,65,1281682779.0,1.1383941068159398,4.0,3.374465176072899,2.4972991957929973,4.193707973256604,-0.9541869981546398,0.1960805400429566,9.036875447987502,12.968805846071126,0.9593423728813558,2.676586440677966,4411.141,0.07623981817553,0.2136053893367352,881.1443807904994,281.047661781726,3.2137939247507035,0.254973823187186,0.1154362241864724,1.0,1.6743047446975208,30.914085064415787,0.0,43.617681288070365,0.0031492581552306,1.362713959588494,0.6799204926231046,-0.0055647079546057,0.535910637881581,0.2898452075122651,26.77452011360837,1000.0,0.1430797706598236,0.0022340397869582,0.1960406867336706,1.1044310100753447,2.4156975889738046,39.60125169551039,8.968805846071126,0.0020332167677408,-0.6978787353949332,1.6964087774636067,-0.5699004321684117,-0.3356771934816351,-8.557917927294392,-5.111326327710512,15427.0,3.497281088951022,24,3,1,0.5699004321684117,0.3356771934816351,8.557917927294392,5.111326327710512,0.6978787353949332,3.3241190577385713,6.90875477931522
B0047,168,67,1281956227.0,1.2213102850395667,4.0,3.385080798978957,2.475863858583421,4.166980224197571,-0.9269695970852068,0.2493092543569576,9.095394308322597,13.123905320087225,0.9323372307692308,2.644412307692308,4883.312,0.0720423447207017,0.2459438918061358,873.6091567126168,289.737183314935,3.1106746295889343,0.2453954446986457,0.1045241552271035,1.0,1.6743047446975208,30.914085064415787,0.0,35.71063980663946,0.0033333367255049,1.319894590092494,0.7294432443719845,1.2213102850395667,0.452994459657954,0.3179862365268375,39.0830397787681,1000.0,0.1437063639835519,0.0021704227984004,0.1879449236689952,1.1566363965629347,1.916828238029732,39.79108822287916,9.123905320087225,0.001868384678285,-0.740668491286649,1.69111636561415,-0.55364449002922,-0.2558381856540931,-8.457582838404829,-5.051399908014579,258038.0,52.84077691532861,24,4,1,0.55364449002922,0.2558381856540931,8.457582838404829,5.051399908014579,0.740668491286649,3.690953296684326,6.90875477931522
B0047,172,68,1281976428.0,1.2031062978889062,4.0,3.390089045063424,2.482088014003299,4.175112042490111,-0.9526683776410486,0.1988089079474642,9.009063913586548,13.179418154583676,0.9580832258064516,2.7155451612903225,4663.907,0.0728674698061819,0.2129595227593088,879.9793765741847,283.2194588176641,3.1886602848033903,0.2508396131645317,0.1127790445510442,1.0,1.6743047446975208,30.914085064415787,0.0,37.26497918447552,0.0030266011627772,1.324132791230606,0.718570679381464,-0.0182039871506605,0.4711984468086145,0.2858269925654907,25.01700521727672,1000.0,0.1426622530070877,0.0021405424440031,0.1887462309427465,1.1557980662128589,2.014894281870388,39.1309050962245,9.179418154583676,0.0019681820745099,-0.6745438837731013,1.6930240284868123,-0.5689934165743309,-0.3315110723853824,-8.74494140101602,-5.223028497941005,20201.0,4.331347087323068,24,3,1,0.5689934165743309,0.3315110723853824,8.74494140101602,5.223028497941005,0.6745438837731013,3.2587503710444135,6.90875477931522
B0047,174,69,1281992096.0,1.1897147112197684,4.0,3.3919885847747,2.484545959502679,4.195168632438667,-0.9591403423116251,0.185420500584631,8.958051495293551,12.742282067813369,0.963832894736842,2.724825657894737,4581.328,0.0736875778257356,0.2069674852537067,881.3471991667784,281.84288769081456,3.207031452938229,0.2528234288109497,0.114365534650383,1.0,1.6743047446975208,30.914085064415787,0.0,38.80986760358059,0.0028773305003609,1.3409179095867807,0.7105723823500851,-0.0133915866691378,0.4845900334777524,0.2806550630794423,22.75487060404416,1000.0,0.1421541438862966,0.0030410496457003,0.1919197559811481,1.3357026784858514,2.1123640478669223,38.64713699692165,8.742282067813369,0.0019082419044895,-0.6671629268799633,1.7106226729359877,-0.572858880545097,-0.351369332646355,-8.385075415107297,-5.008093918777043,15668.0,3.419969057006304,24,3,1,0.572858880545097,0.351369332646355,8.385075415107297,5.008093918777043,0.6671629268799633,3.167787587520036,6.90875477931522
B0047,176,70,1282007682.0,1.177422568842014,4.0,3.386239960829826,2.481724014979985,4.19482784099826,-0.9554277687381624,0.194007805875634,8.972563208541265,13.23162562344335,0.9602841059602648,2.712433774834437,4553.031,0.0744875185600757,0.2155481352009203,880.0966952692152,283.1494056275679,3.194139375863711,0.2529729938461293,0.1125093688709995,1.0,1.6743047446975208,30.914085064415787,0.0,40.316765654797024,0.0029998563832439,1.3585223078381146,0.7032307425341058,-0.0122921423777544,0.4968821758555068,0.290035653760996,26.857818822992645,1000.0,0.1425712152492695,0.0029785199040002,0.1952481804492454,1.3344818425867295,2.2074369337895074,39.62793473759494,9.23162562344335,0.0020275780295458,-0.6738061859953892,1.7131038260182745,-0.5706414983254008,-0.3388941938108815,-8.820151471232526,-5.267948677740876,15586.0,3.423214118242677,24,3,1,0.5706414983254008,0.3388941938108815,8.820151471232526,5.267948677740876,0.6738061859953892,3.327113674654794,6.90875477931522
B0047,178,71,1282023233.0,1.158443027293818,4.0,3.383817098626054,2.475682459777723,4.194470276921028,-0.9577201485364992,0.18733223221408,9.037146843138396,12.857920538298638,0.9629804713804712,2.716417508417509,4486.5,0.0749210483953649,0.2282617581659242,878.1602356355498,285.1393821785712,3.172255215097572,0.2522928685272183,0.1099080213733736,1.0,1.6743047446975208,30.914085064415787,0.0,41.13343273511567,0.0029681234566148,1.3350457936812612,0.6918949677247088,-0.0189795415481959,0.5158617174037028,0.3031828065612891,32.60821226807494,1000.0,0.1424631981132252,0.002966499589306,0.1908095280721678,1.3370691054257606,2.2589619165852506,40.2186736258748,8.857920538298638,0.0019743498357955,-0.6673995902085452,1.7187878171433053,-0.5720106515839265,-0.3482374911775313,-8.48340897366388,-5.066824898790848,15551.0,3.4661763066970983,24,3,1,0.5720106515839265,0.3482374911775313,8.48340897366388,5.066824898790848,0.6673995902085452,3.5147704498455563,6.90875477931522
B0047,180,72,1282038725.0,1.1567087516841796,4.0,3.381884669655044,2.4992087242533025,4.194180006661532,-0.957312378021018,0.1883306021156062,9.009035929017504,12.67528068575023,0.9626020408163264,2.719397959183673,4450.625,0.074645639828423,0.2348575729931512,877.4337407220219,285.8508374610116,3.163222695900717,0.2517648520713162,0.1092086798696012,1.0,1.6743047446975208,30.914085064415787,0.0,40.61462851000589,0.0030206880170047,1.3137904105968865,0.6908591493558421,-0.0017342756096383,0.5175959930133411,0.3095032128215741,35.37267566798234,1000.0,0.142642124984267,0.0029962226189544,0.1867908200125809,1.3357861707054208,2.2262296326260267,40.6882756333062,8.67528068575023,0.0019492275097875,-0.662486710471371,1.6949712824082297,-0.5717671054095941,-0.3468013665265604,-8.304953583275362,-4.960240126307168,15492.0,3.4808594298545747,24,3,1,0.5717671054095941,0.3468013665265604,8.304953583275362,4.960240126307168,0.662486710471371,3.5938178242880205,6.90875477931522
B0048,0,1,1279724435.0,1.6579955793677608,4.0,3.4658606296374312,2.6876065414465464,4.223690952621402,-0.9275960004271296,0.2530192929066826,7.911490942125448,10.85194413164328,0.9297089795918368,2.754022448979592,6436.141,0.0746765971227741,0.2186527055579556,853.0410192977465,311.18302601471663,2.8178014924807244,0.2262115129451804,0.1079508144442698,1.0,1.6579955793677608,26.22854896547368,0.0,0.0,0.0,0.0,1.0,-0.0104071649319238,0.0,0.2933293026807297,0.0,0.0,0.132359869196964,0.0006096867840975,-0.0616046142506126,0.0226061013951208,-0.3362197248490324,0.2168899574056438,6.851944131643281,0.0010646044161621,-0.7118381806578391,1.5360844111748553,-0.5594683191021409,-0.2542572607583541,-6.355835971662449,-3.8334456659122447,16004.0,3.4275841847068986,25,3,0,0.5594683191021409,0.2542572607583541,6.355835971662449,3.8334456659122447,0.7118381806578391,0.0,0.0
B0048,4,2,1279746176.0,1.5076933476098775,4.0,3.4593246298099665,2.6835427959445024,4.161851896835355,-0.9596376462561298,0.188583270214352,7.958927971485882,10.829468947828506,0.961762703962704,2.845356643356644,5650.265,0.0746765971227741,0.2099431119266099,853.7975754300426,310.5768046333416,2.8278251076249528,0.2268390816796423,0.108463757413755,1.0,1.6579955793677608,26.22854896547368,0.0,0.0,0.0007209912117699,0.0,0.9093470250293444,-0.1503022317578832,0.1503022317578832,0.284619709049384,-2.9692204365730714,0.0,0.1348140836070859,0.0006482472721016,-0.0616046142506126,0.1114269272190807,-0.3362197248490324,1.1866161786728475,6.829468947828506,0.0012086988748009,-0.6139679864533223,1.4783091008908524,-0.5787938506104293,-0.3513104092220967,-6.553815506273475,-3.952854629938018,21741.0,3.8477841304781535,25,3,0,0.5787938506104293,0.3513104092220967,6.553815506273475,3.952854629938018,0.6139679864533223,-1.378569711833637,0.0
B0048,6,3,1279762806.0,1.4989223343608031,4.0,3.4552294701778714,2.67699798556518,4.175466417206107,-0.9640819411783536,0.1777422004324208,7.708927821830712,11.053444137693344,0.9660377358490566,2.8629033018867927,5590.907,0.0751624952418488,0.210353425388344,854.5541315623386,309.9705832519666,2.837848722769181,0.2274666504141042,0.1089767003832401,1.0,1.6579955793677608,26.22854896547368,0.0,0.6506698722169315,0.0011080691405228,0.0678183041853627,0.9040568943690328,-0.0087710132490743,0.1590732450069576,0.2855159206301928,-2.6636895640816225,1000.0,0.1361316755764159,0.0006575722182236,-0.0487823581409314,0.2103811717086719,-0.2951678020035509,2.383541757705419,7.053444137693344,0.0012615921061988,-0.5923261682910788,1.498468431640927,-0.5814743733903742,-0.367068252485039,-6.800098116260477,-4.101397010209245,16630.0,2.974472657119323,25,3,0,0.5814743733903742,0.367068252485039,6.800098116260477,4.101397010209245,0.5923261682910788,-1.298470717262181,6.90875477931522
B0048,8,4,1279779381.0,1.4782919502497789,4.0,3.4575807060974952,2.693438414792196,4.174693750587349,-0.9590403279797146,0.1906778561538809,7.711890755969547,10.582379295049948,0.9608739856801912,2.849109785202864,5543.61,0.0777351973362641,0.2277983890024757,854.3785597387398,310.4436898956436,2.846119067451116,0.2272364911474811,0.107832811062635,1.0,1.6579955793677608,26.22854896547368,0.0,4.09579484247446,0.0007639287361138,0.3778894046909603,0.8916139274710806,-0.0206303841110242,0.1797036291179818,0.3055335863387398,4.160608403207378,1000.0,0.1349602405771842,0.0008466247227487,0.0098420959891318,0.3187787182117574,-0.0778087225210729,3.737117616508733,6.5823792950499485,0.0011873813805532,-0.6084709208946313,1.481255335795153,-0.5784335853096721,-0.3484234955221149,-6.312767198011585,-3.807469255503894,16575.0,2.989928945217468,25,3,0,0.5784335853096721,0.3484234955221149,6.312767198011585,3.807469255503894,0.6084709208946313,1.6410544801412459,6.90875477931522
B0048,10,5,1279795908.0,1.461856891390611,4.0,3.457640385589739,2.6967591738883163,4.174741021763634,-0.9561581387967848,0.197270971341309,7.733691649876036,10.227762694291696,0.9580944578313254,2.8383108433734936,5499.046,0.0800318381684832,0.2435088713258487,853.7970921253403,311.19882181278456,2.8490485290088072,0.2268720847789095,0.1064547370982345,1.0,1.6579955793677608,26.22854896547368,0.0,7.171244073835704,0.0006948720027119,0.6061981496670366,0.8817013203063286,-0.0164350588591679,0.1961386879771498,0.3235407094943319,10.299484720587404,1000.0,0.1347251752567417,0.0011766080912162,0.0530079231994645,0.4295869930774955,0.1162268551995822,5.115532002757567,6.227762694291696,0.0011325169300803,-0.6193295422162453,1.4779818478753173,-0.5766952277307632,-0.3387320224277041,-5.954725986641998,-3.591521025237701,16527.0,3.0054303964718594,25,3,0,0.5766952277307632,0.3387320224277041,5.954725986641998,3.591521025237701,0.6193295422162453,2.424757124730568,6.90875477931522
B0048,12,6,1279812389.0,1.4509592706473475,4.0,3.454056999646405,2.6855475478766424,4.174511213058054,-0.95562492940014,0.198105945211725,7.713793706750157,10.448166696977866,0.9576958637469588,2.831187347931873,5461.219,0.0797306190769225,0.2390431869840408,853.3263259543019,311.45294809955817,2.843106645428393,0.2270840007771909,0.1062399627230939,1.0,1.6579955793677608,26.22854896547368,0.0,6.7678792940165735,0.0009452625226255,0.5419877325154275,0.8751285520318686,-0.0108976207432633,0.2070363087204132,0.3187738060609633,8.674381679891177,1000.0,0.1355774908080248,0.0012535250219904,0.0408678022761062,0.430750868033512,0.0907778517544082,5.175135663416344,6.448166696977866,0.0011807193040558,-0.6228696517145318,1.488963665181411,-0.5763736289261835,-0.3374032148219637,-6.162028844559807,-3.716553239058095,16481.0,3.017824408799021,25,3,0,0.5763736289261835,0.3374032148219637,6.162028844559807,3.716553239058095,0.6228696517145318,2.2694813278183994,6.90875477931522
B0048,16,7,1279879148.0,1.451746997147108,4.0,3.436367401137892,2.691750203742161,4.14121689573938,-0.9577937939731284,0.192884520286874,7.8513931260036465,11.087645565750543,0.9599364303178484,2.810327628361858,5451.281,0.0798233619122811,0.2246773712482072,852.9586772582791,312.0781712141739,2.832327117316648,0.226546432767403,0.1058341039666944,1.0,1.6579955793677608,26.22854896547368,0.0,6.892071931244163,0.0023709080541074,0.5540413743286909,0.8756036597520356,0.0007877264997604,0.2062485822206528,0.3045007331604883,3.808494528019605,1000.0,0.140430309746691,0.0013793359131441,0.0431467575558134,0.3626995011961508,0.0986133867609286,4.458232812500909,7.087645565750544,0.0013001798230084,-0.6260397727760338,1.4494666919972188,-0.5776817533860251,-0.3450098179830486,-6.788502936757033,-4.09440351780146,66759.0,12.24647931375905,25,3,0,0.5776817533860251,0.3450098179830486,6.788502936757033,4.09440351780146,0.6260397727760338,1.5703840471890105,6.90875477931522
B0048,20,8,1279899891.0,1.444392866287476,4.0,3.4466304878843594,2.689384375743919,4.158004815622747,-0.9502347980955428,0.2095440835393683,7.905320525605018,10.331525897326843,0.9526088019559904,2.7892542787286065,5468.062,0.0753850451695517,0.2074996634384549,855.3520174912599,308.6867431237463,2.8482047300954165,0.2298641444975773,0.1107018848132275,1.0,1.6579955793677608,26.22854896547368,0.0,0.9486881755108184,0.0014926537943937,0.0736376789654448,0.871168104584611,-0.0073541308596318,0.2136027130802846,0.2828847086080066,-3.5607059852742684,1000.0,0.1374407805752477,0.0015437193315216,-0.0476821018793699,0.3011588754113293,-0.2763652956700733,3.890861858304435,6.331525897326843,0.0011579104072568,-0.6573762091557529,1.468620439878828,-0.5731226363611721,-0.3203546724165527,-6.016436232683073,-3.628740814464997,20743.0,3.793482956117945,25,3,0,0.5731226363611721,0.3203546724165527,6.016436232683073,3.628740814464997,0.6573762091557529,-1.5174774328747855,6.90875477931522
B0048,22,9,1279916342.0,1.432738323965376,4.0,3.446935393977592,2.6855540838129546,4.173957792716822,-0.95236200437101,0.2055748208223922,7.847675607740912,10.695473118282326,0.9545089108910892,2.813918316831683,5411.297,0.0750584040675651,0.2112238116229859,856.7985911217669,306.8293910342801,2.8662058815440963,0.2322082370579626,0.1129786641106459,1.0,1.6579955793677608,26.22854896547368,0.0,0.5112805878972868,0.0013929831918823,0.0376325705041541,0.8641388082058207,-0.0116545423221001,0.2252572554023848,0.286282215690551,-2.4024490229073745,1000.0,0.1371015073289781,0.0016720479482893,-0.054489507748524,0.3028011383503455,-0.3039621205815427,4.211379477354735,6.695473118282326,0.0012373139227584,-0.6330170771459094,1.488403708903867,-0.5744056351222396,-0.326425696868371,-6.376514199139573,-3.8459174889508416,16451.0,3.0401214348421384,25,3,0,0.5744056351222396,0.326425696868371,6.376514199139573,3.8459174889508416,0.6330170771459094,-1.2244954731850697,6.90875477931522
B0048,24,10,1279932734.0,1.417241201438662,4.0,3.4438356242957933,2.689152622424136,4.173757067290182,-0.9494102232020356,0.2117986661037173,7.926506175979814,10.588614300598088,0.9515675,2.7990125,5369.703,0.0779133715601985,0.2306979685069169,857.3356923782022,306.4462129708844,2.883267411894457,0.2333432795661949,0.1129072351510378,1.0,1.6579955793677608,26.22854896547368,0.0,4.334389302853333,0.0015167890945991,0.2984950207429293,0.8547919060068272,-0.0154971225267139,0.2407543779290988,0.3086113400671154,5.209857042792832,1000.0,0.1375229358090283,0.0015249076034248,-0.0051688238042848,0.2989460864975773,-0.0627553724320938,4.55999300928321,6.588614300598088,0.00122699789925,-0.6448231242957934,1.4846044448660454,-0.5726253039778589,-0.3171376915721151,-6.255297773722955,-3.772807266672849,16392.0,3.052682802009151,25,3,0,0.5726253039778589,0.3171376915721151,6.255297773722955,3.772807266672849,0.6448231242957934,1.8261378751961659,6.90875477931522
B0048,26,11,1279949086.0,1.4057559944573452,4.0,3.4417182002819104,2.678956108681276,4.172904801080625,-0.949209508836394,0.212945343998931,7.937097401174621,10.7107611721746,0.951087878787879,2.793401515151515,5327.406,0.080927377332351,0.2472011628779365,857.1419771957856,307.0116332726142,2.8909946426511377,0.2334626176758537,0.1116675580345413,1.0,1.6579955793677608,26.22854896547368,0.0,8.370467389268077,0.0015869056064641,0.5501990472105083,0.8478647421927377,-0.0114852069813167,0.2522395849104155,0.3281285402102875,11.863539405334873,1000.0,0.1377616085570416,0.0017247832331885,0.042420297303551,0.4629090376785811,0.1918879932385953,6.938853354479383,6.7107611721746,0.0012596676829536,-0.6483166851303954,1.493948692399349,-0.5725042455335432,-0.3156334232944423,-6.369918316158195,-3.841939261831615,16352.0,3.0694112669462266,25,3,0,0.5725042455335432,0.3156334232944423,6.369918316158195,3.841939261831615,0.6483166851303954,2.554396906862053,6.90875477931522
B0048,28,12,1279965399.0,1.3902706269897065,4.0,3.439456123966976,2.688287422782237,4.173032965850683,-0.9438502376761828,0.2240464631245583,7.966127448510559,10.52686289722462,0.9456396946564888,2.778575063613232,5299.266,0.0811250255260496,0.2422956870407225,856.3912786268147,308.01085331724784,2.8810968092705425,0.2327533848892043,0.1104180992878883,1.0,1.6579955793677608,26.22854896547368,0.0,8.635139590886537,0.0016352063297852,0.5347661150648503,0.8385249299155881,-0.0154853674676387,0.2677249523780542,0.3234207125667721,10.258576115121096,1000.0,0.1379260215613318,0.0017705603463873,0.0395024271080047,0.4780158969899016,0.2085866345375462,7.162774204447096,6.526862897224619,0.0012316541379925,-0.660881060353744,1.484745543068446,-0.5692718658917214,-0.2990100319309066,-6.160381096825316,-3.715559419922506,16313.0,3.0783508508531034,25,3,0,0.5692718658917214,0.2990100319309066,6.160381096825316,3.715559419922506,0.660881060353744,2.421130159575197,6.90875477931522
B0048,32,13,1280247125.0,1.4196659307880326,4.0,3.430038755039813,2.680621623320638,4.133304141515335,-0.9514090951270098,0.2069782386388052,7.886742523689043,10.680714357791624,0.9537128463476072,2.7944231738035263,5367.172,0.0842673049500296,0.2466085243760962,857.0344594956541,307.6696772700213,2.8957445532026647,0.2352741238558666,0.1104638405058992,1.0,1.6579955793677608,26.22854896547368,0.0,12.84298990149168,0.0024920319432119,0.8934524348704633,0.8562543522156978,0.0293953037983261,0.2383296485797281,0.3308758293261258,12.800128106622138,1000.0,0.1408426087999909,0.0017600938411277,0.1073184527493424,0.4299120103876099,0.4740674162244944,6.473336538990344,6.680714357791624,0.0012447364008066,-0.6356155812362867,1.4526825181946972,-0.5738308994261476,-0.3241580521765846,-6.356092401948551,-3.833600328740746,281726.0,52.490585358536585,25,3,0,0.5738308994261476,0.3241580521765846,6.356092401948551,3.833600328740746,0.6356155812362867,2.624677875208632,6.90875477931522
B0048,36,14,1280267784.0,1.4190563985232272,4.0,3.442487347026378,2.693587841641054,4.156655311996452,-0.944155823754122,0.2223999256548677,7.810373532807223,10.479304841863389,0.9464416040100252,2.763937343358396,5406.812,0.0758944864225865,0.1911496870683164,854.4913034376427,309.1967908713308,2.839575470456404,0.2298287178777247,0.1095609635098055,1.0,1.6579955793677608,26.22854896547368,0.0,1.630884837735853,0.0016218687578766,0.113166867060757,0.8558867201952084,-0.0006095322648054,0.2389391808445335,0.2670441734909029,-8.960962597325931,1000.0,0.1378806212004956,0.0018022631955412,-0.0402084061027767,0.3919709237505436,-0.2333242914082835,5.957615758293161,6.479304841863389,0.0011983595586201,-0.6785500036679823,1.4630674703553983,-0.5694561764420978,-0.30118052083928,-6.117473400323599,-3.689680161250296,20659.0,3.820920720009532,25,3,0,0.5694561764420978,0.30118052083928,6.117473400323599,3.689680161250296,0.6785500036679823,-2.298673713244417,6.90875477931522
B0048,38,15,1280284177.0,1.404272356704056,4.0,3.4434500367152183,2.6905447145318244,4.172913024979518,-0.943749133811343,0.2236811898738952,7.869709498966687,10.378581035006627,0.945774111675127,2.7823223350253805,5353.094,0.0753391286209695,0.1857097589434491,854.2404306301935,309.2871761954839,2.834271911253244,0.2296120809917505,0.1094817310443656,1.0,1.6579955793677608,26.22854896547368,0.0,0.8872009755695704,0.0014644565683011,0.0579755877314708,0.8469699040087572,-0.0147840418191711,0.2537232226637047,0.2610488875644186,-11.004838149906192,1000.0,0.137344798769267,0.0018354138732284,-0.0506432986746526,0.415388148334092,-0.2802446327897905,6.456120669845822,6.378581035006627,0.0011915690318543,-0.6611277016898378,1.482368310447694,-0.5692108863173263,-0.2993896726512677,-6.019780326732964,-3.630757764383011,16393.0,3.0623411432709635,25,3,0,0.5692108863173263,0.2993896726512677,6.019780326732964,3.630757764383011,0.6611277016898378,-2.485309747691972,6.90875477931522
B0048,40,16,1280300517.0,1.3916140490958342,4.0,3.4369770767738053,2.6889512479861937,4.172334722190024,-0.948030574788209,0.2149018319701209,7.873285917762758,10.851484720266557,0.95009793814433,2.786417525773196,5280.031,0.0790017636839527,0.2084885556745888,855.3960333537782,308.4511044261711,2.8585117189312568,0.2323257097558502,0.1100293572294042,1.0,1.6579955793677608,26.22854896547368,0.0,5.791863485782167,0.0017977523785316,0.3604936140251767,0.8393351987262203,-0.0126583076082218,0.2663815302719265,0.2874903193585415,-1.990589841833036,1000.0,0.138479319366672,0.0016710603480726,0.0065531124937996,0.3656707966098776,0.0291992734823059,6.248250824912302,6.851484720266557,0.001297622063254,-0.6505595510006095,1.4833834742038308,-0.5717931857079654,-0.3125622993114487,-6.495416997506935,-3.917632275030663,16340.0,3.0946788001807004,25,3,0,0.5717931857079654,0.3125622993114487,6.495416997506935,3.917632275030663,0.6505595510006095,-1.0954706394631937,6.90875477931522
B0048,42,17,1280316781.0,1.3749618350294734,4.0,3.4351167375068576,2.6767423992621824,4.171533861821569,-0.942440288320164,0.2262112273750108,7.888295790156799,10.70498211965856,0.9445246753246754,2.7693714285714286,5248.593,0.0829863580482367,0.2360753245839924,857.0620272824245,307.2184997646465,2.889862691920448,0.2355782429981285,0.1110430224127038,1.0,1.6579955793677608,26.22854896547368,0.0,11.127664148649838,0.0018009597182209,0.6518522379825924,0.829291617022154,-0.0166522140663607,0.2830337443382873,0.3190616826322291,8.772522768303935,1000.0,0.1384902369744807,0.0017626690578288,0.0616396402538465,0.3663118834698241,0.3658444548314798,6.362820415283748,6.70498211965856,0.0012774818164901,-0.665745308935429,1.4947914625593866,-0.5684214719746845,-0.2955483352141694,-6.319045282032557,-3.8112558060202586,16264.0,3.0987352229439207,25,3,0,0.5684214719746845,0.2955483352141694,6.319045282032557,3.8112558060202586,0.665745308935429,2.2795746485163786,6.90875477931522
B0048,44,18,1280333019.0,1.3545155713071164,4.0,3.4352880614818906,2.692752260117709,4.172113180559959,-0.936561624298611,0.237575778958578,7.90514873318139,10.26828159930382,0.9385494736842108,2.750265789473684,5203.375,0.0834911543168259,0.2456446641668843,858.3677512674756,306.1030618920779,2.9064777240559843,0.2370400955155188,0.1123699979084689,1.0,1.6579955793677608,26.22854896547368,0.0,11.80364067682408,0.0016702643174332,0.6448656762493912,0.8169597001118847,-0.020446263722357,0.3034800080606443,0.3291358184837102,12.206934443192765,1000.0,0.1380453570221128,0.0011349643083844,0.0603187065480382,0.3539650054117838,0.4084930197410805,6.110204168995219,6.268281599303821,0.0012046569004353,-0.6850222720082066,1.4793609204422502,-0.5648758268045997,-0.2782939061147011,-5.8706319962050815,-3.540800751050804,16238.0,3.120666874864271,25,3,0,0.5648758268045997,0.2782939061147011,5.8706319962050815,3.540800751050804,0.6850222720082066,2.5807420282568714,6.90875477931522
