battery,cycle_num,anchor_cycle,capacity_ahr,capacity_mean,ambient_temp_c,voltage_measured_mean,voltage_min,voltage_max,voltage_std,v_dod_10,v_dod_50,v_dod_90,re_ohm_interp,rct_ohm_interp,ir_mean,ir_max,temperature_measured_max,temperature_mean,temperature_min,temperature_std,temp_rise_cycle,discharge_time_sec,eff_c_rate,current_mean,current_std,current_min,current_max,dvdt_max_abs,dTdt_max,soh,capacity_derivative,cap_vel,regen_strength,impedance_sum,impedance_growth,dcr,dcr_growth,lli,lam,temp_rise,thermal_stress,cycle_life,rul_cycles,rul_norm,c_ref_ahr,c_rate_peak,c_rate_mean,eff_c_rate_C,discharge_current_class
B0044,17,1,1.5523886011314287,1.5523886011314287,21.88017049532577,3.459225464203645,2.645608837998441,4.183243082901965,0.2072885751726915,0.0,0.0,0.0,0.647803476715783,0.647803476715783,0.0,0.0,37.00807199261186,30.677651249958306,21.874894396658306,3.6179105520570616,15.127901497286086,3030.25,1.8442699328679624,-1.8450475324556967,0.5230913964940568,-1.998262725597201,3.741603769891466e-05,0.0401728061137656,0.0257240449589316,0.9268877467684004,-0.0082348325334922,-0.0087873981271307,0.1233047565820959,1.276515425417036,-0.011444278783374,0.6382577127085179,-0.0114442698692441,0.0837556283151725,0.4077651787563988,15.127901497286086,0.9928677487284736,44.0,27.0,0.6136363636363636,1.6312205194409937,1.2250107828964718,1.1310840628022383,1.1306073647847312,2A
B0044,18,1,1.5444592876561969,1.5444592876561969,21.89720723607561,3.459378780567444,2.657434360611611,4.182596378873874,0.2062469755033887,0.0,0.0,0.0,0.6492712540838387,0.6492712540838387,0.0,0.0,36.85691194751145,30.67040122297292,21.89720723607561,3.619415960625847,14.95970471143584,3017.578,1.8425550012501115,-1.8438251021984409,0.5247594647406553,-1.997119290009149,0.0006154231002514,0.0395076934467849,0.0210896705882191,0.9253797599906944,-0.0025432597454193,-0.0077117292378817,0.1258480163275153,1.295606953431566,0.0034009431562261,0.647803476715783,0.0034009405267809,0.0838310543040032,0.5651981049269684,14.95970471143584,0.9853919387260136,44.0,26.0,0.5909090909090909,1.6312205194409937,1.2243098135459614,1.130334666725689,1.1295560467088415,2A
B0044,19,1,1.536558134180655,1.536558134180655,21.85039318802649,3.4594746923592585,2.6700448196473143,4.182792894198413,0.2053330840706073,0.0,0.0,0.0,0.6575788433616105,0.6575788433616105,0.0,0.0,36.933977837728406,30.695903900430444,21.85039318802649,3.631962431798582,15.083584649701915,3015.0,1.8346962796186923,-1.8359182150531628,0.5373286956621534,-1.99785698826369,0.0013502484419816,0.0390243971266601,0.0362358937320579,0.9204649617814348,-0.0082889376931298,-0.006926312114647,0.1341369540206451,1.2985425081676774,0.0056641541002196,0.6492712540838387,0.0056641497259178,0.0699951582022787,0.6265085096169922,15.083584649701915,0.9891962689697784,44.0,25.0,0.5681818181818182,1.6312205194409937,1.2247620505340013,1.12548744524273,1.1247383525113013,2A
B0044,20,1,1.5307255867941072,1.5307255867941072,21.882667777857456,3.457758884701852,2.6538669632174807,4.183044202315208,0.2077534620520604,0.0,0.0,0.0,0.6553795809321247,0.6553795809321247,0.0,0.0,36.96952216360131,30.693601629277207,21.88067217044617,3.643075312887939,15.086854385743855,2999.454,1.8372050754766651,-1.837930189329905,0.5342114832576487,-1.997575789473797,0.0016344891553811,0.0385792773631557,0.0371717076099615,0.9157633972249746,-0.007929313475232,-0.0064824884333096,0.1420662674958772,1.2996378204467756,0.006507291498178,0.6498189102233878,0.0065072864748555,0.0566767608028513,0.6018307142227319,15.086854385743855,0.9909558478095613,44.0,24.0,0.5454545454545454,1.6312205194409937,1.2245896650186514,1.126720861726132,1.1262763394530255,2A
B0044,21,1,1.545242808242328,1.545242808242328,22.12957023148279,3.4604365465272604,2.679338771098678,4.17495739021519,0.2021467244250085,0.0,0.0,0.0,0.6772061697428864,0.6772061697428864,0.0,0.0,37.880341936530016,31.3317805416781,22.12957023148279,3.8402160250953337,15.750771705047224,3054.859,1.820992101328533,-1.8224062753285977,0.5572627167345805,-1.996154584194868,0.0031354899087874,0.0374154569548726,0.0148160635225389,0.9157633972249746,0.0,-0.0053741272995923,0.1420662674958772,1.3107591618642491,0.0150281412084276,0.6553795809321247,0.0150281296566424,0.0649037472542592,0.6714178966439014,15.750771705047224,1.0371283476691022,44.0,23.0,0.5227272727272727,1.6312205194409937,1.2237184123204472,1.1172041141029307,1.1163371718451485,2A
B0044,22,1,1.5397144491816253,1.5397144491816253,22.95358536340276,3.46737063205958,2.6880235920055937,4.1804104728622375,0.2041067683859723,0.0,0.0,0.0,0.6729963295335544,0.6729963295335544,0.0,0.0,38.4338113726962,32.003093392777586,22.95358536340276,3.777595353817037,15.480226009293435,3034.875,1.8264251466877055,-1.8277755287188369,0.5496705487268012,-1.9969183804123916,0.0019914621350541,0.0368385252191543,0.0146391577183706,0.9129500181767308,-0.0047448384745714,-0.0049855492761097,0.1468111059704486,1.315157686723221,0.018378228721672,0.6575788433616105,0.0183782146183295,0.0655028844321416,0.6939855462072458,15.480226009293435,1.0662301058983568,44.0,22.0,0.5,1.6312205194409937,1.2241866483488815,1.1204956699203374,1.1196678345571616,2A
B0044,23,1,1.5305357077773765,1.5305357077773765,23.24703835563139,3.468244375578301,2.687370056924405,4.183012088063382,0.2050012742743044,0.0,0.0,0.0,0.6775522764769472,0.6775522764769472,0.0,0.0,38.62527616952544,32.229129548420126,23.24165959911858,3.757283084003922,15.378237813894051,3030.0,1.81845826666619,-1.819929471677548,0.5616493938004302,-1.9973605086578847,0.0016564879469571,0.0367276987001695,0.0149244567246028,0.9110785297075288,-0.0031563150009703,-0.0036405772376117,0.149967420971419,1.3459926590671087,0.0415534163240219,0.6729963295335544,0.0415533848017257,0.041822439726008,0.9263132074651756,15.378237813894051,1.0764863970662537,44.0,21.0,0.4772727272727273,1.6312205194409937,1.2244576897195754,1.115685739596522,1.1147838351674004,2A
B0044,24,1,1.5199735224097084,1.5199735224097084,23.136468330164327,3.4662944691430644,2.6893554366992016,4.183156295632244,0.205139757401392,0.0,0.0,0.0,0.6799849552740218,0.6799849552740218,0.0,0.0,38.54196067361033,32.11597218782517,23.135949966403075,3.7685164553134753,15.405492343446006,3011.781,1.8168335216521223,-1.8182280699458224,0.5641973248310913,-1.9964576467808028,0.000646931078204,0.0365299451107172,0.0149143828854307,0.9076202103773467,-0.0058325473865477,-0.0035368555199718,0.1557999683579667,1.3544123394857728,0.0477892968466818,0.6772061697428864,0.0477892607058844,-0.0961463480423003,1.0387248315801525,15.405492343446006,1.0720113247087788,44.0,20.0,0.4545454545454545,1.6312205194409937,1.223904201171386,1.1146427158535959,1.1137878048976093,2A
B0044,25,1,1.5136629526844203,1.5136629526844203,22.93636450124002,3.4597034229251418,2.633690741780774,4.182731552192122,0.2108681561399235,0.0,0.0,0.0,0.6742354832193058,0.6742354832193058,0.0,0.0,38.50117611497123,31.969087731359647,22.93636450124002,3.821009992572176,15.564811613731209,2990.25,1.8223180769714615,-1.82344115362652,0.5566315651230201,-1.9975793253781036,0.0011370838196343,0.0386048170947715,0.0152543452210698,0.9075076245327002,-0.0001898790167307,-0.0036836022145158,0.1559898473746974,1.3544123394857728,0.0477892968466818,0.6772061697428864,0.0477892607058844,-0.2097781598347374,1.0980499246581343,15.564811613731209,1.0698274767107638,44.0,19.0,0.4318181818181818,1.6312205194409937,1.2245918326619984,1.1178385337203818,1.117150045167379,2A
B0044,26,1,1.501287000699295,1.501287000699295,22.77250864866651,3.4622130413589143,2.689158212130464,4.182713459240956,0.2054544678853339,0.0,0.0,0.0,0.689954225779143,0.689954225779143,0.0,0.0,38.43383998472231,31.87470050843518,22.77057819761938,3.8700261619691,15.661331336055802,2980.234,1.813492901066649,-1.814801427898659,0.5688580628978478,-1.9961193009923857,0.001320592402494,0.0367022801902671,0.0261853883303787,0.901244939053244,-0.010562185367668,-0.0045504279947111,0.1665520327423655,1.3551045529538943,0.0483002462149353,0.6775522764769472,0.0483002096969868,-0.2925599268297041,1.128371558234257,15.661331336055802,1.0662316312496294,44.0,18.0,0.4090909090909091,1.6312205194409937,1.2236967823801284,1.1125420544124698,1.1117398778726242,2A
B0044,27,1,1.5023814734911674,1.5023814734911674,23.133004544826324,3.4628505734955555,2.682936321683332,4.180340134562246,0.2059332407419656,0.0,0.0,0.0,0.7012372010201731,0.7012372010201731,0.0,0.0,38.70474156110448,32.24329057966032,23.12114602411146,3.827876335137933,15.571737016278153,2994.844,1.8059616142170352,-1.8075840969590575,0.5789918607252648,-1.9962084053853808,0.0015097398776068,0.0364185380504522,0.0159401582114872,0.8975031837242157,-0.006310569725288,-0.0056542427376865,0.1728626024676536,1.3599699105480436,0.051884206274564,0.6799849552740218,0.0518841671165684,-0.1983019200502412,0.9196518911073556,15.571737016278153,1.080772076160938,44.0,17.0,0.3863636363636363,1.6312205194409937,1.2237514067499995,1.1081175570170625,1.1071229136057728,2A
B0044,28,1,1.4980955154277502,1.4980955154277502,23.57637165529978,3.462862471197368,2.6587209985414955,4.182573946557156,0.2093303633058593,0.0,0.0,0.0,0.6936077046073367,0.6936077046073367,0.0,0.0,39.13185799913766,32.62193857776337,23.57637165529978,3.8294125243624513,15.555486343837876,2987.672,1.805132509706521,-1.8065211847034743,0.5807058559314431,-1.9967029680268844,0.0004091443110585,0.0371555465898256,0.0162748718049211,0.8908140040259833,-0.0112814791932529,-0.0073560981698835,0.1841440816609065,1.379908451558286,0.066438778261798,0.689954225779143,0.0664387284791958,-0.0889682763041681,0.7174880405879175,15.555486343837876,1.1041010704257257,44.0,16.0,0.3636363636363636,1.6312205194409937,1.2240545923926573,1.107465951521107,1.106614641118618,2A
B0044,29,1,1.4906542391377111,1.4906542391377111,23.505421833154223,3.4614145860859864,2.660938360343116,4.182900962902353,0.2097016543012793,0.0,0.0,0.0,0.6960086680075337,0.6960086680075337,0.0,0.0,39.06117424677476,32.534721843990155,23.505421833154223,3.821634124836611,15.55575241362054,2975.1100000000006,1.8037502011339948,-1.8052430334885248,0.5826222490411768,-1.997103683848464,0.0017857682443869,0.0371131615128614,0.0147785703644647,0.8901650532054175,-0.001094472791872,-0.0076089463074701,0.1852385544527786,1.3872154092146731,0.0717200520510964,0.6936077046073367,0.0717199984513246,-0.0183769884316453,0.6538921577755162,15.55575241362054,1.1002058573547726,44.0,15.0,0.3409090909090909,1.6312205194409937,1.2243002463780037,1.1066823963857242,1.105767233575584,2A
B0044,30,1,1.484397163943621,1.484397163943621,23.261275560823808,3.4567536825256298,2.6382065057381183,4.182966025381988,0.2124800929723785,0.0,0.0,0.0,0.6901239059318173,0.6901239059318173,0.0,0.0,38.900911326239694,32.315090431633784,23.260374502704018,3.859795467182364,15.639635765415886,2953.219,1.8094932310123413,-1.8105860657133828,0.575285445319716,-1.997186957551534,0.0017170526773058,0.0378204505473941,0.0159200784577073,0.8882727110648235,-0.0031914852715451,-0.005613196594904,0.1884300397243237,1.3872154092146731,0.0717200520510964,0.6936077046073367,0.0717199984513246,0.0510897451918963,0.5211839737718847,15.639635765415886,1.0914249753903698,44.0,14.0,0.3181818181818182,1.6312205194409937,1.2243512963139735,1.109957877634997,1.1092879285459456,2A
B0044,31,1,1.4725321936230114,1.4725321936230114,22.98382028094519,3.457596686753219,2.6803751950872314,4.183016347451806,0.2083888539111976,0.0,0.0,0.0,0.7077700837747724,0.7077700837747724,0.0,0.0,38.637548513661336,32.11227103017126,22.97677225131331,3.877891040799829,15.653728232716148,2955.484,1.793654067165595,-1.7950692987909964,0.5963730669711748,-1.9960209799250943,0.0013777344731151,0.0367869258078876,0.0151789952235598,0.8838605206564916,-0.0074412762900391,-0.0050303385156833,0.1958713160143628,1.3920173360150674,0.0751756303083566,0.6960086680075337,0.0751755742218694,0.1308966712459261,0.5270056044839646,15.653728232716148,1.0771471503464325,44.0,13.0,0.2954545454545454,1.6312205194409937,1.2236365078396114,1.1004455114420413,1.0995779208198448,2A
B0044,32,1,1.4663149382113208,1.4663149382113208,22.78063358744876,3.456382425532515,2.695456060678521,4.1793816650979885,0.2066442296609996,0.0,0.0,0.0,0.7259090757722267,0.7259090757722267,0.0,0.0,38.14612160171512,31.7443365044674,22.78063358744876,3.755994279677465,15.365488014266363,2957.016,1.7851556358033758,-1.786985657468036,0.6070440598064027,-1.9968995033172356,0.0013166253209841,0.036159835446828,0.0220574851636939,0.8801504840875591,-0.0062570751940898,-0.0046601380656675,0.2021283912084526,1.3920173360150674,0.0751756303083566,0.6960086680075337,0.0751755742218694,0.1668429176304129,0.5128156250486058,15.365488014266363,1.051002712841807,44.0,12.0,0.2727272727272727,1.6312205194409937,1.2241750759741283,1.095489932949361,1.0943680603129824,2A
B0044,33,1,1.4671298468877776,1.4671298468877776,23.22001672263057,3.4558985436662764,2.658317830680757,4.183025078755878,0.2113994178968586,0.0,0.0,0.0,0.7129390260071184,0.7129390260071184,0.0,0.0,38.41020545726171,32.11351047936838,23.217531125193947,3.750578435808603,15.190188734631136,2948.219,1.7914773118265634,-1.7928445896165708,0.5993747740448301,-1.9963246097670304,0.0015873559542654,0.0370289313846049,0.0245202034681927,0.8731153322932608,-0.0118649703206099,-0.0071207965636695,0.2139933615290625,1.4155401675495447,0.0919328046029412,0.7077700837747724,0.0919327365787221,0.1880472078512676,0.6046116980421384,15.190188734631136,1.0649723814021432,44.0,11.0,0.25,1.6312205194409937,1.2238226444399773,1.099081680403925,1.0982434873002263,2A
B0044,34,1,1.4593858997633138,1.4593858997633138,23.296232005674824,3.4536993651226653,2.650498351064384,4.182295217506064,0.2131673671665034,0.0,0.0,0.0,0.7141810893489516,0.7141810893489516,0.0,0.0,38.342879393411714,32.04801967333395,23.296232005674824,3.700339030683832,15.04664738773689,2935.5,1.7897425444210286,-1.7913668174036652,0.601310198695111,-1.997150820770342,0.0007251169997461,0.0374079127482334,0.0215130520218214,0.8699120938273556,-0.0054023467352337,-0.0080053382594644,0.2193957082642963,1.425878052014237,0.0992093981939679,0.7129390260071184,0.0992093250479068,0.169160457203381,0.6248831280648494,15.04664738773689,1.0613933888415068,44.0,10.0,0.2272727272727272,1.6312205194409937,1.224329143097556,1.0981757500313645,1.0971800091347301,2A
B0044,35,1,1.4467901368505207,1.4467901368505207,22.91739690462173,3.4526946539372747,2.688935729076874,4.182630774542257,0.2103391235903166,0.0,0.0,0.0,0.7155340461869895,0.7155340461869895,0.0,0.0,37.97725957749192,31.7080219105398,22.914322779687136,3.721036326074433,15.059862672870192,2913.797000000006,1.787511104123542,-1.7891101484216256,0.6043794116960973,-1.9973020414669824,0.0035597961866578,0.0363990826720708,0.0250450198730995,0.8694289062522964,-0.0008149086764568,-0.0065945918908624,0.2202106169407531,1.4283621786979033,0.1009500544593364,0.7141810893489516,0.1009499800935779,0.1928350772419056,0.6129206816896606,15.059862672870192,1.0421663462252633,44.0,9.0,0.2045454545454545,1.6312205194409937,1.2244218471157058,1.096792326419937,1.095812051663075,2A
B0044,36,1,1.4390669859638228,1.4390669859638228,22.604306092148168,3.44942355838508,2.687761244178016,4.182872685249836,0.2110293145987335,0.0,0.0,0.0,0.718665581917365,0.718665581917365,0.0,0.0,37.79705513935421,31.467203186429355,22.597478447283255,3.757866015565948,15.192749047206046,2900.703,1.7859950327454284,-1.78765949762317,0.6065619053145634,-1.997028487870564,0.0028818121425802,0.0364123187287161,0.0193494456278439,0.8653204393996163,-0.0069290384480069,-0.0056239783772304,0.2271396553887601,1.431068092373979,0.1028426780484113,0.7155340461869895,0.1028426023588771,0.1992605354018371,0.6009582083226551,15.192749047206046,1.0328183730802396,44.0,8.0,0.1818181818181818,1.6312205194409937,1.2242541483937008,1.095903022502308,1.0948826424507427,2A
B0044,37,1,1.4389892550462602,1.4389892550462602,22.36753071379331,3.4464363236508917,2.668468130193828,4.179973909655392,0.2118298418286963,0.0,0.0,0.0,0.7348659209453215,0.7348659209453215,0.0,0.0,37.93561044482721,31.560453436032944,22.363262798668703,3.926069446861944,15.5680797310339,2914.031,1.7777303392333632,-1.7797845626759965,0.6164549978304208,-1.996553527240556,0.0022170051863129,0.0370087506195179,0.0245517280930555,0.8578519753696163,-0.012595762912793,-0.0059228060669443,0.2397354183015532,1.431068092373979,0.1028426780484113,0.7155340461869895,0.1028426023588771,0.1900011152856563,0.5328091232655514,15.5680797310339,1.0399983381794862,44.0,7.0,0.1590909090909091,1.6312205194409937,1.2239629795269857,1.0910753889277427,1.0898160721044494,2A
B0044,38,1,1.4386198779578576,1.4386198779578576,22.83006810149024,3.447035324752623,2.642056455668292,4.182978380469111,0.2153525342652927,0.0,0.0,0.0,0.7231664400932212,0.7231664400932212,0.0,0.0,38.32554543437737,31.887709097598357,22.829272160428808,3.86026287624584,15.495477332887129,2901.968,1.7846618434966506,-1.786101275708508,0.6085383907886678,-1.9982510496408243,0.0008183496815681,0.0370089183806178,0.0313830977498219,0.853272651751435,-0.0077231508866979,-0.0075650523208709,0.2474585691882511,1.43733116383473,0.1072096273379391,0.718665581917365,0.107209548603531,0.1988297355503859,0.4648733628406625,15.495477332887129,1.060473879891252,44.0,6.0,0.1363636363636363,1.6312205194409937,1.225003625092706,1.0949477734136097,1.0940653469147383,2A
B0044,39,1,1.4313412096653504,1.4313412096653504,23.23043944817599,3.451080883804227,2.6780728769094244,4.183054454837302,0.2124336307158817,0.0,0.0,0.0,0.7305514014297256,0.7305514014297256,0.0,0.0,38.55610999749079,32.164811812502585,23.22378883043629,3.818393217720732,15.325670549314797,2901.734,1.775775572397491,-1.7774334664210216,0.6195302041127447,-1.9967399870670337,0.0015347822016542,0.036005693303729,0.0230996904351722,0.8532265623985427,-7.773091756257955e-05,-0.007497028012961,0.2475363001058137,1.4463328801864423,0.1134528923024799,0.7231664400932212,0.1134528092379578,0.1903660585926202,0.4437607587777113,15.325670549314797,1.0727700048192408,44.0,5.0,0.1136363636363636,1.6312205194409937,1.2240772864672524,1.0896340778193092,1.088617725950404,2A
B0044,40,1,1.422973037663468,1.422973037663468,23.21624477930183,3.450413161794029,2.6917750634373303,4.18231054917298,0.211987061346519,0.0,0.0,0.0,0.7323203305593152,0.7323203305593152,0.0,0.0,38.62165239845955,32.13295425226488,23.21624477930183,3.796011824103812,15.40540761915772,2887.407,1.7741533963131917,-1.7758066384425826,0.62164367982224,-1.99737913916284,0.0018952752492584,0.0356250240925824,0.0223378573200787,0.8530075459310734,-0.0003693770884025,-0.0049332925415172,0.2479056771942163,1.4611028028594513,0.1236130754880694,0.7305514014297256,0.123612985434334,0.2217856445288867,0.4059380784003199,15.40540761915772,1.076291367722404,44.0,4.0,0.0909090909090909,1.6312205194409937,1.22446911092519,1.0886367706134161,1.0876232705319204,2A
B0044,41,1,1.4150153099745095,1.4150153099745095,22.853403604078057,3.44468943990224,2.68001440979752,4.182416637290177,0.2142400659927818,0.0,0.0,0.0,0.7266069573295899,0.7266069573295899,0.0,0.0,38.18800348171553,31.75133688827036,22.853403604078057,3.799971149434664,15.334599877637476,2861.937,1.7799326525734966,-1.78107743904082,0.6149407220360765,-1.99678550219575,0.0006225391345261,0.0362102481244169,0.0204248596741667,0.848691771435693,-0.0072786682925072,-0.0031344962376304,0.2551843454867235,1.4611028028594513,0.1236130754880694,0.7305514014297256,0.123612985434334,0.241479286303312,0.4265457206580995,15.334599877637476,1.0532059173703363,44.0,3.0,0.0681818181818181,1.6312205194409937,1.2241051889661323,1.091867971138066,1.0911661736473652,2A
B0044,42,1,0.0572172710622218,0.0572172710622218,5.9481211476735005,4.054818943483505,2.5311035775191533,4.177605302188679,0.2782346875073141,0.0,0.0,0.0,18.11990850961585,18.11990850961585,0.0,0.0,9.757496138930122,7.057089335323658,4.847970553868735,1.251148976513873,3.8093749912566217,1055.25,0.1951975132186671,-0.2188327492326632,0.90899994127092,-3.9896989741694777,0.005540343309771,0.1191760997937202,0.0675986808321953,0.8437299924608413,-0.0083681720018824,-0.0039835941981619,0.263552517488606,1.4611028028594513,0.1236130754880694,0.7305514014297256,0.123612985434334,0.1713157527024069,0.4331575945019593,3.8093749912566217,0.2541866091423697,44.0,2.0,0.0454545454545454,1.6312205194409937,2.4458366766601953,0.13415276881611043,0.1196634733883557,4A
B0044,43,1,0.0573587470253984,0.0573587470253984,6.065010745254041,4.048971725415953,2.5372412665469883,4.1758503096814,0.2797212079299639,0.0,0.0,0.0,17.25471864261687,17.25471864261687,0.0,0.0,9.760471127293034,6.945113627374995,5.645674651140764,1.1455835619172552,3.695460382038993,1012.187,0.2040052769808684,-0.2291787146876666,0.9287258003949426,-3.9906931282455655,0.0035384118158599,0.1178543447190705,0.0683470710385863,0.8390115801330611,-0.0079577276889581,-0.006359473043789,0.2715102451775641,1.4646406611186304,0.1260315086888347,0.7323203305593152,0.1260314169818908,0.0718189750207941,0.443085159751718,3.695460382038993,0.2542244220648354,44.0,1.0,0.0227272727272727,1.6312205194409937,2.446446130786256,0.14049523774149453,0.12506296637978745,4A
B0044,44,1,0.0574968754544523,0.0574968754544523,6.384509116340028,4.048139868634576,2.5608994701667624,4.1760882615952974,0.2774250531431399,0.0,0.0,0.0,16.836717619383403,16.836717619383403,0.0,0.0,9.69821406411427,6.969210950143102,6.384509116340028,0.642212439471404,3.3137049477742417,991.172,0.2088323233868877,-0.2345793669890724,0.9386276674726206,-3.990789539982711,0.0040689492545054,0.1159543359880591,0.0682002812456165,0.0340918886090517,-1.3575184345200575,-0.277857190469765,1.6290286796976217,33.67343523876681,3.101235498990389,16.836717619383403,3.101234730987441,-0.434628843519186,11.705599603431708,3.3137049477742417,0.2534342891913598,44.0,0.0,0.0,1.6312205194409937,2.446505234835032,0.14380604228143284,0.12802212876677943,4A
B0044,45,1,0.0576308880988852,0.0576308880988852,4.797655713268796,4.04489102283376,2.487518572801469,4.176702751698478,0.2891488074876027,0.0,0.0,0.0,16.610431976331363,16.610431976331363,0.0,0.0,9.00106106019679,7.1320933104899575,4.797655713268796,1.1328952666529333,4.203405346927994,982.094,0.2112539096624019,-0.2376141943825294,0.9439024206926068,-3.9914245848072887,0.0036189979782433,0.1198835392363855,0.0681285478804335,0.0340918886090517,0.0,-0.4113164830630811,1.6290286796976217,33.67343523876681,3.101235498990389,16.836717619383403,3.101234730987441,-0.4358072651237311,11.72642045775985,4.203405346927994,0.2447523602794607,44.0,0.0,0.0,1.6312205194409937,2.4468945413800447,0.1456665064904639,0.12950665292930286,4A
B0044,46,1,0.0551169133397871,0.0551169133397871,4.815826893543283,4.058712789171854,2.652711478763571,4.173920852315538,0.2528717761290411,0.0,0.0,0.0,18.89520584138589,18.89520584138589,0.0,0.0,8.446753567938917,6.9052479876970985,4.5885847373663005,0.8400380220158853,3.630926674395633,1063.609,0.186554352232102,-0.2099858295389897,0.8908960172926961,-3.9916882386949055,0.0033409083202724,0.1141880920200439,0.0685438009556895,0.0340099874799933,-0.0001381284290539,-0.4088747015796196,1.6291668081266757,34.50943728523374,3.101235498990389,17.25471864261687,3.101234730987441,-0.4365234520767511,11.840705584310545,3.630926674395633,0.2380620967573578,44.0,0.0,0.0,1.6312205194409937,2.4470561712053653,0.12872927175471663,0.11436488813666512,4A
B0044,47,1,0.0674075526574801,0.0674075526574801,6.381625925867831,4.04058000450648,2.567871692937443,4.176081063674498,0.2800719260752111,0.0,0.0,0.0,15.648390318043822,15.648390318043822,0.0,0.0,9.004482980571387,6.719645217752847,6.1817739418643125,0.6237093826609341,2.622857054703556,1067.641,0.2272928723858756,-0.2518669105532582,0.97074974669117,-3.9926490229101614,0.003640462506407,0.1197352299866826,0.0478900913362997,0.0340918886090517,0.0001381284290539,-0.2715174997469168,1.6290286796976217,33.67343523876681,3.101235498990389,16.836717619383403,3.101234730987441,-0.4372479754125256,11.835411527927748,2.622857054703556,0.2447942400165052,44.0,0.0,0.0,1.6312205194409937,2.447645168342053,0.15440396166642817,0.13933914493900987,4A
B0044,48,1,0.0675676530317139,0.0675676530317139,5.99270967231731,4.038574138704129,2.537541377739229,4.177001690332218,0.2870605562894,0.0,0.0,0.0,15.313933209548832,15.313933209548832,0.0,0.0,10.10838939092693,6.752194119869617,4.328266273377452,1.7558908985614152,4.115679718609621,1048.687,0.2319505733495028,-0.2571724854575856,0.9802876135800144,-3.9909440128041087,0.0044031148014149,0.1199877546948729,0.0682700172946971,0.0341713493468762,0.0001340126444329,2.680252888659796e-05,1.6288946670531883,33.220863952662725,3.101235498990389,16.610431976331363,3.101234730987441,-0.4379986921306071,11.821309955168296,4.115679718609621,0.25868557848307,44.0,0.0,0.0,1.6312205194409937,2.44659993252891,0.1576564801586217,0.14219449215179714,4A
B0044,49,1,0.0556373104491564,0.0556373104491564,5.658872552459686,4.060984637180495,2.699632089744985,4.176258717683466,0.2468082445002984,0.0,0.0,0.0,18.278858065645327,18.278858065645327,0.0,0.0,9.084345421523768,6.682861474834709,4.051923742831441,1.4815093816898437,3.425472869064082,1039.984,0.1925936529955877,-0.2168958065340876,0.9045427713115396,-3.990888784116204,0.0042629814533031,0.108697888577477,0.0668292809700039,0.0341713493468762,0.0,5.4016636235285165e-05,1.6288946670531883,33.220863952662725,3.101235498990389,16.610431976331363,3.101234730987441,-0.4380860287176767,11.82496173819459,3.425472869064082,0.2457736875187105,44.0,0.0,0.0,1.6312205194409937,2.446566075250114,0.13296534953374425,0.11806720838797934,4A
B0044,50,1,0.0682243327610682,0.0682243327610682,5.745602515228733,3.9901324953919,2.502639203032668,4.177495150501219,0.3507774785280304,0.0,0.0,0.0,9.77782475167932,9.77782475167932,0.0,0.0,9.9732818280256,7.805372903557112,4.434791912263703,1.5063782016792535,4.227679312796867,687.328,0.3573368143591497,-0.3924814177291054,1.1882345464213202,-3.990777296546928,0.0060614646394442,0.1224658404764992,0.0669212786690638,0.0399682723355648,0.0097766645585948,0.0020231623908596,1.6191180024945937,31.296780636087643,3.101235498990389,15.648390318043822,3.101234730987441,-0.4389009318637064,11.752526339437637,4.227679312796867,0.2569439488862856,44.0,0.0,0.0,1.6312205194409937,2.446497729144883,0.24060598371065467,0.2190610099004923,4A
B0044,51,1,0.0560524534315144,0.0560524534315144,3.817927565194122,4.060072156375749,2.645057195756969,4.177754475108936,0.2524255689419221,0.0,0.0,0.0,18.283619076495533,18.283619076495533,0.0,0.0,7.130613484534643,6.452537181339348,3.680038781425441,0.6501684759705195,3.3126859193405207,1047.531,0.1926328026124784,-0.2168072550339313,0.904666906269253,-3.991727704958517,0.0035858034272578,0.1126089159894241,0.0594538609558139,0.0399682723355648,0.0,0.002959801896465,1.6191180024945937,31.296780636087643,3.101235498990389,15.648390318043822,3.101234730987441,-0.6746229237933585,120.34275741407772,3.3126859193405207,0.2229002910682147,44.0,0.0,0.0,1.6312205194409937,2.4470803655206903,0.13291106410813752,0.11809120858686362,4A
B0044,52,1,0.0686822013010505,0.0686822013010505,6.320493718104861,4.036259706472422,2.5457909784374686,4.176437545781662,0.2862235346334815,0.0,0.0,0.0,14.966687624020803,14.966687624020803,0.0,0.0,9.420302039012588,6.89796196003197,6.320493718104861,0.731455437434508,3.0998083209077274,1038.375,0.2381181410220604,-0.2627044986257248,0.9902655232521888,-3.991158236131923,0.006348113315537,0.1175397187394353,0.0574514089743582,0.0400632013918223,0.0001601003742337,0.0029650194424252,1.61895790212036,30.627866419097664,3.101235498990389,15.313933209548832,3.101234730987441,-0.7193708100748184,130.8743039210364,3.0998083209077274,0.2499370219530072,44.0,0.0,0.0,1.6312205194409937,2.4467312595477044,0.16104781388830958,0.14597544487955655,4A
